name,dastgah,instrument,zero_corssing,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_var,chroma_2_var,chroma_3_var,chroma_4_var,chroma_5_var,chroma_6_var,chroma_7_var,chroma_8_var,chroma_9_var,chroma_10_var,chroma_11_var,chroma_12_var,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,mfcc_14_var,mfcc_15_var,mfcc_16_var,mfcc_17_var,mfcc_18_var,mfcc_19_var,mfcc_20_var
«همنوازیِ ماهور»-[AudioTrimmer.com].mp3,D_2,I_0,31682,1158.814943,94797.067,2199.636699,627747.5984,0.399573267,0.240856111,0.122836098,0.245640904,0.334076732,0.300261796,0.555550277,0.516526818,0.501533091,0.349815845,0.243023455,0.504458964,0.085481972,0.069530323,0.015084769,0.050664142,0.071606092,0.025686154,0.093976364,0.073373929,0.100826159,0.089244433,0.031996943,0.119282417,-175.6429291,157.920578,-12.35402298,19.22756577,19.39617538,0.722419739,5.412901402,13.28672886,-7.623800278,7.329665661,-3.354176283,1.312370896,-2.064478397,2.346152782,-3.142493248,5.301026344,-2.946196556,4.549738884,-2.385207415,1.641990423,2928.827637,685.0037842,378.4435425,151.8381958,69.60182953,132.9107666,50.24449539,47.34864044,74.67136383,50.14723587,62.23322678,61.80243301,59.50111771,59.78371048,54.56178665,45.33885956,53.48112106,52.91987991,52.66383743,46.72916794
دایه دایه .mp3,D_2,I_0,47529,1501.397996,267538.9812,2685.108764,1384662.904,0.043723691,0.086058341,0.338407487,0.202828333,0.359133422,0.263793081,0.163452834,0.404393047,0.104204878,0.047607929,0.0199479,0.032564342,0.008422612,0.011084907,0.158851475,0.045567572,0.153684184,0.126842961,0.037543394,0.208730757,0.016033368,0.01432547,0.001942109,0.005156739,-283.6218567,90.56938171,-8.804057121,24.82241058,-33.556633,-12.58716965,-34.72995377,-13.37362099,-16.19571686,-1.717805743,-19.9857769,1.880698562,-11.26156616,-16.95374489,-14.15053272,-18.61016655,-3.554641724,-7.224673748,5.815557957,6.845820904,6486.680176,1246.83252,181.9063416,141.1954651,193.6631622,155.9684296,183.6783142,116.6072464,98.75911713,98.83350372,97.32479095,76.68106079,77.67836761,93.71439362,78.23680878,81.46238708,111.2651749,234.9327087,249.6268921,315.8415222
Jalil_Shahnaz-Mahour-(WWW (mp3cut.net).mp3,D_2,I_0,43797,1225.821013,91415.5623,2346.20248,660859.5752,0.39835465,0.243693963,0.283117086,0.172681004,0.29178521,0.209352568,0.226193786,0.325511932,0.121082887,0.170164645,0.108108111,0.272290289,0.151936024,0.077168435,0.123474643,0.037015375,0.131242186,0.076124266,0.073523797,0.120899364,0.015521618,0.093112774,0.013181303,0.085599929,-189.2857056,142.7578888,-28.17374992,32.40649033,-22.61657333,-0.372671038,-7.550928593,-11.14863491,-2.048254251,-6.711709976,0.066044502,-5.000556946,0.339421421,-4.906552315,-3.675985813,-0.256788313,3.562184811,1.343778849,-1.662006617,4.139988422,5299.766113,443.8632507,582.4194336,203.9033661,315.2743225,151.9602051,93.54942322,81.83587646,72.71253204,63.48973846,71.80070496,74.21302795,51.74763107,69.00196838,68.67570496,90.66372681,90.29892731,110.0499802,97.11791229,102.1553421
Jalil_Shahnaz-Mahour-(WWW (mp3cut.net) (1).mp3,D_2,I_0,50040,1436.466932,70637.17256,2694.358708,576812.996,0.361399323,0.142682567,0.22044377,0.157562971,0.286771834,0.227324307,0.143025786,0.383782506,0.147500977,0.161667883,0.092304029,0.202182218,0.160951138,0.021130053,0.114750348,0.032285485,0.114766404,0.110986777,0.021832507,0.168967724,0.019555626,0.090640783,0.01489557,0.080119625,-253.2991943,120.6116867,-34.96185303,23.63260841,-30.83222771,-6.06020689,-10.90607071,-14.11494446,-7.95722723,-9.875494957,-3.876302719,-5.243265152,-2.009694099,-9.919442177,-6.970228672,-2.395339727,5.332376003,1.736371636,-2.3584764,0.332683355,9973.618164,455.1583862,849.3256836,203.2733917,436.3753052,98.79494476,138.6296692,80.8349762,61.90225983,78.84767914,54.40973282,78.89691162,57.0557518,71.6453476,51.2984581,89.85366058,96.3758316,134.9431152,149.1478424,169.9755096
Parviz_Yahaghi-ZendeBeYadeEshgh-(WWW.IRMP3.IR).mp3,D_2,I_0,53099,1316.498972,276628.6882,2316.37766,1408483.139,0.142537907,0.071371622,0.090197697,0.164794549,0.442956209,0.491980433,0.297829837,0.259868771,0.152286306,0.328979492,0.175106913,0.293603867,0.02134149,0.006685705,0.016831849,0.024921769,0.139570922,0.147053689,0.06014495,0.10886322,0.028507566,0.137283757,0.03018244,0.121903516,-336.3196716,132.8264008,-16.83368111,25.73978615,-3.484520435,3.451103449,-2.871722698,-2.571878433,0.304242522,-3.742058992,3.576721668,-10.12184048,-8.342039108,-6.671197891,-4.361882687,-0.097434781,0.530711472,4.297897339,4.734560013,6.153250217,6822.106934,438.9189148,2153.475342,374.650238,361.8352966,106.9667892,97.95940399,42.5185051,48.99093628,92.64122772,60.19284439,91.96971893,49.90563202,72.32394409,139.0407867,165.2110596,148.1171417,132.34935,134.1278229,179.5463257
20.mp3,D_2,I_0,40669,1327.13559,48260.63121,2654.33395,1097465.854,0.213129759,0.176834643,0.120596707,0.25459215,0.12079037,0.228148639,0.787837744,0.202242851,0.055356555,0.06010234,0.273274392,0.620515645,0.016065875,0.082686312,0.011150471,0.045158759,0.018772146,0.018698251,0.08367569,0.010214571,0.024076466,0.005935704,0.053941619,0.108895198,-170.86409,127.0969315,-8.945433617,9.503475189,-67.35933685,0.277649254,-45.04018021,-27.97147179,-21.41814041,-23.01401138,-20.07793427,-11.47675991,-11.38876438,-21.50455666,-16.4472332,-12.56533051,-8.372475624,-7.930737972,0.793722332,-6.573469162,2701.505127,240.4232788,88.67334747,90.81638336,95.99144745,73.5484314,91.21281433,70.25279999,57.47653198,49.73823166,83.80767059,51.11524582,56.28807068,38.37477112,34.22547531,29.37395477,34.5684967,38.82244873,31.55703926,50.02134705
Hamid_Motabasem-Mahour-Taknavazi_Tar-[AudioTrimmer.com].mp3,D_2,I_0,59879,1561.379607,130751.407,2176.720171,680339.1583,0.16193676,0.249998316,0.144179687,0.176528886,0.388687491,0.497771263,0.669934154,0.206031591,0.14685224,0.206336379,0.185919791,0.118669279,0.039107885,0.083519056,0.041062322,0.052503042,0.114995427,0.118718669,0.144066542,0.030987857,0.055301119,0.089039594,0.066602804,0.034544557,-422.1928101,107.1360016,-24.66190338,20.14283752,-6.997594357,1.100808501,-1.66742146,-11.32520676,-2.802531004,-0.855224609,9.068274498,5.189415932,-1.205166698,-6.347126961,-2.621184826,2.878944159,2.39140892,6.227919102,8.610548019,13.16825771,10573.14355,855.3986206,1436.851807,338.7650146,362.7567749,133.1031036,130.7271729,168.9531708,88.4740448,104.7279205,60.36796188,86.0801239,63.65832901,87.6834259,56.05455399,55.15023804,82.56253815,71.93553162,136.2249146,200.852005
Farhang_Sharif-Mahour-Taknavazi_Tar36-[AudioTrimmer.com].mp3,D_2,I_0,43435,1096.228711,186274.5977,1291.808855,462154.6205,0.1449994,0.097189806,0.294878453,0.199233279,0.272160709,0.406408399,0.259745926,0.547376633,0.177025616,0.042593811,0.038899463,0.069534458,0.060483992,0.017027996,0.112380482,0.065106705,0.103149414,0.166433334,0.029386101,0.19119893,0.047361292,0.014026836,0.013701313,0.017655503,-387.9515686,109.8221359,-19.58661842,-5.869038105,-9.197037697,-16.53162003,-1.980246305,-9.699757576,-18.67816925,-7.878149033,-6.952097893,-8.429955482,-2.969021082,-9.533409119,-13.79593277,-4.52885294,5.658092976,11.19235134,19.03958321,20.92948532,11948.29785,3381.347412,865.1533203,287.0503235,136.5068665,270.3977966,68.85858917,94.89367676,201.7607117,77.69637299,135.6693115,109.1820679,59.42992783,76.30435181,98.57244873,78.76238251,182.0615082,254.9530029,153.55336,188.9132843
tar.mp3,D_2,I_0,54898,1836.684999,177350.9619,3769.160542,993674.1502,0.285815746,0.162950918,0.202804312,0.172441199,0.259137899,0.534546673,0.177965105,0.210503027,0.13161619,0.259969711,0.284703493,0.122918949,0.133488536,0.044642098,0.087423295,0.055367284,0.0494777,0.161617592,0.022960559,0.112906583,0.025448117,0.077443175,0.121362761,0.017814582,-292.4085693,98.74216461,-24.39390755,26.81241608,-52.72790909,-7.509405613,-30.15007019,-16.18684578,-24.63233757,-5.245067596,-13.48290825,-8.593231201,-15.45900822,-8.921497345,-15.91472626,0.001976226,2.961616516,6.079346657,7.771324158,-4.346468449,3589.221436,429.1860352,329.0473328,98.923172,174.1041565,111.9603119,117.5191574,56.88540649,66.62776947,39.5928421,67.22537994,41.3059082,71.95366669,52.76424789,89.11495972,40.36144257,48.74540329,69.56064606,99.24750519,186.6901703
Elham Noei - ماهور.mp3,D_2,I_0,56940,1743.388131,268674.5222,3228.955475,2557691.16,0.172584653,0.508865237,0.202903375,0.200684726,0.111144878,0.096645854,0.26232636,0.147183612,0.42024076,0.131715432,0.16160962,0.285093129,0.01486367,0.156114921,0.027700389,0.109937802,0.047748368,0.011809085,0.12899828,0.015093069,0.17254512,0.014336187,0.052036062,0.130822465,-314.4617615,81.55368042,-8.331246376,7.721693516,-39.84266663,-6.668286324,-25.74392891,-10.96647072,-17.0420742,-7.733989716,-12.65731621,-7.124379635,-7.555182457,-1.846853137,-12.14045525,4.956399441,1.659199476,-2.438210964,-5.576749325,-5.360808372,15053.41797,1021.596863,279.3062744,126.4732742,393.0510254,88.31864929,142.9483795,78.21372223,127.6757584,67.49372101,89.03830719,75.18966675,69.06298065,47.2294426,55.02276611,46.13622284,72.24417114,69.88729095,73.00762177,78.09994507
SokouteSardeZaman(Shajarian).mp3,D_2,I_0,23747,1205.35822,256940.0143,1876.813651,993961.1061,0.435627103,0.595916688,0.504618466,0.142850369,0.053317446,0.041679986,0.053734504,0.071505718,0.124704629,0.202336743,0.192237943,0.321901709,0.144034982,0.126129076,0.1443111,0.036013931,0.012348339,0.013452667,0.018033361,0.021957276,0.046971034,0.101455286,0.082614817,0.132113621,-360.9275818,117.2419205,21.50887299,36.7810936,9.757361412,1.471386075,5.41523838,-0.597718716,-3.306245327,-11.45351887,-9.204125404,2.445095539,-16.40050888,12.87371826,1.493770838,-7.094133377,-7.575524807,-6.180063725,-6.361564159,-1.158970237,4324.355469,631.588623,537.0496216,422.7564392,410.5167236,129.7541046,165.7085724,261.5332642,177.4402161,148.68367,167.8737183,111.3307953,408.2999268,87.11769867,100.3726883,108.4799347,83.63792419,121.0312119,77.10331726,86.04304504
index.html?VALID=TRUE&attid=26638&VALID=TRUE&q=10&g=32450&t=1&w=4,D_2,I_0,76487,2208.98025,386220.0019,4749.54628,1432618.377,0.686991572,0.271860212,0.260198385,0.17848061,0.318643093,0.205294207,0.237617373,0.406609595,0.184348702,0.224513024,0.177466169,0.320176721,0.13489835,0.027834786,0.082418166,0.031501316,0.0940274,0.052974902,0.042896807,0.116410427,0.020153208,0.080046162,0.026897868,0.046240386,-79.11016083,90.47309113,-16.13865089,21.83615303,-14.65237713,15.77502155,-13.75409031,2.857815266,-15.21607399,-2.356777191,-13.39444351,1.41455543,-6.071007729,3.251149654,-9.374890327,9.830985069,-7.118533611,-1.054451704,-7.13279295,-0.574305594,9718.770508,615.4064941,120.7792053,85.8473053,82.89883423,64.50421143,52.65267563,66.15314484,60.72599411,64.63100433,54.73419189,47.51270294,41.55036545,48.69316101,47.91777039,62.64826965,52.43225098,53.50563431,47.97040176,61.65275574
index.html?VALID=TRUE&attid=222180&VALID=TRUE&q=10&g=286698&t=9&w=4,D_2,I_0,39183,1038.676535,90249.37357,1539.56569,935873.0136,0.145633951,0.195534006,0.111847952,0.207494453,0.10531158,0.192165703,0.478456765,0.142170459,0.226043746,0.119733237,0.238157243,0.354834646,0.018964112,0.111975409,0.021413555,0.086009651,0.031224247,0.053630851,0.175668299,0.01207392,0.144776478,0.021019049,0.093282714,0.136394978,-319.812439,124.2041855,9.857539177,-12.26917458,-40.90065002,-10.46222878,-35.5379715,-22.80557442,-9.298373222,-21.16062546,-11.54410839,-10.30528164,-17.59655571,-12.16006279,-13.80048466,-16.20581627,-7.788389683,2.001882792,-1.736436605,-9.478648186,9162.020508,696.7849121,333.019165,190.6217041,420.3140564,317.1919556,248.3881073,129.2425995,115.9159241,200.4106445,144.0527344,120.4926682,121.5302811,88.19850159,83.60314178,94.93302917,66.93984985,77.64878845,70.51934052,88.47814941
index.html?VALID=TRUE&attid=26638&VALID=TRUE&q=10&g=32450&t=1&w=4.1,D_2,I_0,76487,2208.98025,386220.0019,4749.54628,1432618.377,0.686991572,0.271860212,0.260198385,0.17848061,0.318643093,0.205294207,0.237617373,0.406609595,0.184348702,0.224513024,0.177466169,0.320176721,0.13489835,0.027834786,0.082418166,0.031501316,0.0940274,0.052974902,0.042896807,0.116410427,0.020153208,0.080046162,0.026897868,0.046240386,-79.11016083,90.47309113,-16.13865089,21.83615303,-14.65237713,15.77502155,-13.75409031,2.857815266,-15.21607399,-2.356777191,-13.39444351,1.41455543,-6.071007729,3.251149654,-9.374890327,9.830985069,-7.118533611,-1.054451704,-7.13279295,-0.574305594,9718.770508,615.4064941,120.7792053,85.8473053,82.89883423,64.50421143,52.65267563,66.15314484,60.72599411,64.63100433,54.73419189,47.51270294,41.55036545,48.69316101,47.91777039,62.64826965,52.43225098,53.50563431,47.97040176,61.65275574
Abdolhossein_Mokhtabad-Avaz_Dar_Dastgaheh_Mahoor-(WWW.IRMP3.IR).mp3,D_2,I_5,102245,2373.007036,1042358.701,4138.374976,3697185.704,0.829382539,0.19934684,0.104030631,0.084296703,0.181188926,0.285574406,0.111999124,0.163115039,0.096493006,0.155779764,0.103446558,0.223147228,0.092563666,0.023801738,0.048969615,0.023411484,0.071318217,0.103050396,0.025376949,0.066626616,0.024317607,0.062436745,0.04460635,0.026005216,-210.8255157,71.74816132,-24.58234406,16.48721123,-12.53117561,3.593901873,-16.41072083,2.734814405,-8.883414268,-2.322834015,-3.809782743,11.78443623,-0.826737821,-3.096048832,-11.59589005,8.233205795,-2.273608208,-8.106604576,-10.76754189,13.22811031,11908.31836,4165.425781,707.2728271,189.4938812,271.4395447,100.0431137,246.9280701,61.99630356,92.01626587,279.1890564,241.3903656,273.7452087,136.1873474,293.0379333,370.6542358,184.8660736,97.57867432,98.46533966,113.2180939,227.4100647
Abdolhossein_Mokhtabad(7-37).mp3,D_2,I_5,102708,2505.893159,578252.8454,4550.339151,1955054.224,0.727824807,0.154108196,0.108665772,0.047220796,0.105725318,0.169248179,0.060895294,0.121021636,0.067292273,0.175941408,0.20848456,0.202526316,0.162276179,0.010278077,0.053881481,0.006309627,0.039772227,0.049638826,0.005264547,0.049315687,0.008468711,0.079747692,0.122611031,0.019711902,-195.9158478,59.5902977,-26.90333939,21.19831467,-19.22939682,2.363883018,-18.75358963,2.506861925,-11.15583038,-7.337026119,-9.96647644,9.99275589,-0.996384025,-1.342121482,-6.016451836,14.24270153,-2.066702604,-10.22483635,-11.78965855,14.04393768,7586.59375,1568.962036,672.8799438,121.5609055,185.8260193,96.71637726,183.6042786,64.90999603,95.93654633,358.8999023,270.9303284,301.7339783,149.0073547,328.8280029,538.3743896,201.1804504,156.961319,90.61183167,114.1325455,182.2644806
Abdolhossein_Mokhtabad(100-140).mp3,D_2,I_5,32440,1371.187177,69757.09422,2660.30058,529133.6311,0.170290798,0.101015888,0.092675097,0.106995054,0.319860876,0.517113388,0.303012997,0.341832459,0.183683559,0.21154207,0.098186165,0.101624787,0.064719826,0.032304466,0.034883633,0.030397888,0.103190728,0.179854289,0.063459329,0.165433496,0.052107602,0.115336344,0.024906177,0.023920532,-202.9067078,128.543457,-12.30655384,26.38912582,-10.41792202,-3.098943949,-4.530767918,2.503893137,-21.40124893,-16.10004997,-11.15425873,-10.73959351,-12.56492901,-3.44212389,-8.068803787,1.400136232,-10.03078747,-3.848927498,-3.587034941,3.238450289,2129.568115,418.9344177,340.6202698,147.9581757,363.0646362,112.2029572,65.68066406,125.0964584,141.4226837,85.09962463,73.36313629,99.02840424,98.37675476,68.66486359,68.31763458,67.47075653,63.14046097,40.12857056,57.58388138,59.96241379
Abdolhossein_Mokhtabad(223-253).mp3,D_2,I_5,35104,819.4515257,42478.17089,1295.092169,249073.6728,0.156309828,0.106037982,0.201180503,0.080498271,0.260935396,0.347847998,0.200778872,0.484963626,0.220907673,0.371878922,0.303553522,0.133014217,0.062502183,0.012522788,0.06892442,0.005301884,0.066270009,0.139821246,0.01650626,0.187861905,0.02309143,0.149057969,0.133736789,0.021963598,-354.2909241,174.9337769,-13.73347378,-3.189655304,1.853560567,-1.492581367,-4.685250282,-8.80981636,-12.94914436,-9.112802505,-2.881760836,-4.016782761,-3.441542387,-5.453193665,-8.858934402,-7.865765572,-3.99230957,-2.194084883,-0.106630616,-1.044124365,11608.26953,2170.516357,1307.671509,306.8357239,142.2397614,88.82347107,53.12628174,69.32650757,91.59565735,55.12324142,53.99410248,41.08363724,36.01202011,46.90609741,47.6151886,51.26968384,78.31764984,59.21728516,73.1880722,120.3991013
Abdolhossein_Mokhtabad(460-end).mp3,D_2,I_5,83714,2178.861628,217788.8866,3999.675815,647866.5382,0.466198981,0.150785103,0.160426214,0.060982212,0.067106679,0.127565131,0.072558589,0.150862083,0.134551093,0.373129696,0.313747406,0.178598344,0.194596797,0.023035495,0.075091444,0.016744798,0.016133277,0.059264079,0.010618816,0.056362264,0.023766898,0.168405965,0.142013922,0.031419452,-186.1307526,77.80370331,-33.49340057,23.55084991,-20.15043831,-2.003976107,-13.75801086,3.33756566,-11.51491165,-19.86322594,-16.30405617,2.127532721,-4.006006241,5.706359863,9.320116043,14.52127552,2.399797916,-10.27584457,-5.380444527,11.28019333,2928.056152,714.6715088,194.9921417,75.95860291,86.75209808,78.07239532,102.0867004,56.42251587,67.31520081,186.9611969,119.9954529,114.6455841,207.3256989,262.2337341,248.3764954,328.7416687,272.6143188,260.3786621,144.7098999,179.7121735
بشارت ويرايش شده.mp3,D_2,I_5,74030,2184.286505,337803.8685,4497.947802,1596205.586,0.278482407,0.301222533,0.259139895,0.50279361,0.694614053,0.392008603,0.45819214,0.316256493,0.390746832,0.259073883,0.310569733,0.39968574,0.074124679,0.090785354,0.061681926,0.081881627,0.118651249,0.053420577,0.132688925,0.064579241,0.098069072,0.072731405,0.088301368,0.09086334,-147.9738007,84.59508514,-25.29301643,9.192069054,-22.13074112,1.404924512,-19.69162941,-1.026329398,-11.61268997,-1.987239122,-13.20045948,-4.425115108,-15.39434242,-4.543226719,-15.04508686,-1.03542006,-11.93476105,-0.019670894,-11.47128391,-0.625542581,14764.17676,810.3870239,1290.371338,141.4316864,161.6546783,37.76169968,107.4807434,49.37963867,37.70448685,30.88703346,55.04700851,42.53810883,47.50315857,47.26462936,41.94919586,42.31588745,35.10491943,30.74577713,76.56005859,39.77704239
Parviz_Yahaghi-Mahour-(WWW.IRMP3.IR).mp3,D_2,I_5,41493,1186.642024,118284.0844,2214.178278,704270.2796,0.316738486,0.195085466,0.279276788,0.16690214,0.264684677,0.234864533,0.20368287,0.247282848,0.127452761,0.199581206,0.168317154,0.488829255,0.081272215,0.059134375,0.142224476,0.034573875,0.114116371,0.098957844,0.052707691,0.129924178,0.028019713,0.099223867,0.023082653,0.156606793,-283.0469055,142.845993,-23.08756828,25.03891563,-2.595479488,3.188371181,-8.25008297,-6.875497341,-4.089538097,-15.8848772,-3.619580269,-7.777714252,-4.530928612,-0.039765537,0.966086209,0.898328066,-3.188115597,-7.69029808,-5.276064396,2.325931072,4815.928711,205.6192017,978.5090942,350.4854736,335.6406555,122.9390564,92.09137726,66.22399902,54.90414047,76.623909,75.32216644,87.19740295,74.73894501,156.8643799,331.8903198,151.4350281,129.2385559,120.7359924,94.50872803,86.63247681
SokouteSardeZaman(Shajarian).mp3,D_2,I_5,23747,1205.35822,256940.0143,1876.813651,993961.1061,0.435627103,0.595916688,0.504618466,0.142850369,0.053317446,0.041679986,0.053734504,0.071505718,0.124704629,0.202336743,0.192237943,0.321901709,0.144034982,0.126129076,0.1443111,0.036013931,0.012348339,0.013452667,0.018033361,0.021957276,0.046971034,0.101455286,0.082614817,0.132113621,-360.9275818,117.2419205,21.50887299,36.7810936,9.757361412,1.471386075,5.41523838,-0.597718716,-3.306245327,-11.45351887,-9.204125404,2.445095539,-16.40050888,12.87371826,1.493770838,-7.094133377,-7.575524807,-6.180063725,-6.361564159,-1.158970237,4324.355469,631.588623,537.0496216,422.7564392,410.5167236,129.7541046,165.7085724,261.5332642,177.4402161,148.68367,167.8737183,111.3307953,408.2999268,87.11769867,100.3726883,108.4799347,83.63792419,121.0312119,77.10331726,86.04304504
ZeDasteMahboub(ShajarianAhangeVafa).mp3,D_2,I_5,60428,1879.866997,180432.1535,3647.844609,617257.9095,0.57000345,0.387909949,0.301782936,0.176242232,0.306760907,0.214890867,0.146883398,0.36923486,0.142182037,0.11639747,0.106352746,0.232050061,0.161925152,0.084431723,0.10073112,0.03096889,0.134094283,0.083876625,0.023684839,0.135272458,0.018628592,0.040931389,0.019359922,0.038806587,-123.3045197,105.9282379,-27.3328476,28.16633034,-14.54251862,0.669508874,-8.283881187,-4.533568859,-12.61615467,1.315278172,-6.387492657,-5.373846531,-13.9420929,-6.260746479,-20.66221809,-2.935365915,-14.41714954,-6.35381937,-9.48532486,3.842913389,3469.355713,389.8896484,358.4104919,173.0862885,135.7717133,90.07685852,92.22099304,59.04230499,129.1973572,60.74758148,105.5030975,102.8209305,98.47651672,72.15148163,135.7381592,77.98832703,66.06388092,67.58920288,139.8680878,82.17964935
tarkibi.mp3,D_2,I_5,65963,2192.567471,211224.3355,3710.927561,1299624.088,0.158302024,0.292174578,0.180422366,0.236403048,0.228600889,0.10052,0.17455703,0.09185639,0.181614742,0.120389223,0.166380882,0.296744227,0.034857385,0.163486496,0.069241039,0.105835266,0.137975425,0.023615669,0.106505215,0.023500776,0.110201031,0.048345808,0.070443176,0.151967615,-284.9163513,45.6276474,-47.94571686,14.04304409,-37.70344925,-5.317425728,11.8927803,22.02417564,9.249871254,-3.828760624,-22.93688393,-9.123748779,6.174547195,0.102607086,-28.67436028,-14.30527115,1.756464601,9.312384605,-13.02615547,14.19045353,11747.13574,672.0949097,807.4923096,352.2027893,347.3756104,403.2290039,748.0046387,1023.806091,172.2364044,217.6580353,270.7280884,232.2037354,495.0827637,202.0263062,217.1841431,196.5626373,366.2377014,377.5432739,309.4091492,381.3400269
